Regulator	Target	MI	pvalue
1053	126526	0.25604104675853545	1.0
367	375307	0.24995099737652682	1.0
1050	119395	0.33538174163507684	1.0
646	80233	0.27589889405410695	1.0
571	388407	0.25739462274136393	1.0
474	279	0.2593037933787592	1.0
867	566	0.226173577437482	1.0
367	339965	0.3027411598087548	1.0
467	54921	0.2912790953387434	1.0
1050	119385	0.2290747591252975	1.0
196	84645	0.2897002285022457	1.0
1820	55937	0.3350634854979866	1.0
657	51550	0.28638255953663483	1.0
1386	2647	0.637571452261913	1.0
867	8748	0.3126020612143323	1.0
466	91689	0.2492966193247197	1.0
571	146059	0.2615325206129029	1.0
1051	9022	0.35913993933930577	1.0
867	8745	0.30432682127628574	1.0
646	92211	0.3642881877157251	1.0
867	54785	0.376339537263085	1.0
867	54784	0.3236850263677289	1.0
1051	55449	0.23791875762393744	1.0
196	100128569	0.22881224581849047	1.0
657	221264	0.28425932791342223	1.0
571	387103	0.24238487748932913	1.0
405	9425	0.4363814738871019	1.0
4299	56271	0.234703551612367	1.0
430	256815	0.2439115249129431	1.0
4299	83858	0.30240528124815186	1.0
196	84680	0.24683344473098145	1.0
196	84674	0.46973453644485447	1.0
196	140947	0.40429720068589603	1.0
867	577	0.33375150090197714	1.0
1051	165530	0.2646655812840346	1.0
867	578	0.30477177512713993	1.0
657	51582	0.34068495453999637	1.0
867	572	0.5407831771782284	1.0
867	573	0.4129565319832361	1.0
1388	56005	0.4257119533523115	1.0
867	571	0.3891258758845222	1.0
602	467	0.28993255021421405	1.0
4299	57597	0.26905564926417425	1.0
602	468	0.33064942998479374	1.0
1054	122481	0.2486180447122388	1.0
405	9411	0.3223944518853701	1.0
4299	57596	0.26904472130551316	1.0
468	57514	0.2987839401018341	1.0
602	55738	0.278369712085456	1.0
867	587	0.4546067446742601	1.0
367	339942	0.33121750964663343	1.0
196	138649	0.2692057224108537	1.0
602	203054	0.27054654944486867	1.0
1386	256006	0.2924779806512731	1.0
4435	134526	0.2735543872936592	1.0
867	8760	0.3134215003109476	1.0
867	580	0.5176370669013494	1.0
867	581	0.4489987740875817	1.0
1051	9044	0.31260394663047464	1.0
867	7439	0.29557813286977375	1.0
867	582	0.34728096078158255	1.0
1388	84971	0.26411699063562377	1.0
571	642475	0.3533945643616243	1.0
865	50	0.24593349333487424	1.0
867	518	0.3339379650866972	1.0
867	516	0.49482793179662854	1.0
865	53	0.3332867079453439	1.0
867	517	0.4780176387080749	1.0
467	715	0.30946464906797866	1.0
865	55	0.2786549198789885	1.0
367	169436	0.2605583566514742	1.0
571	158067	0.25445651207733544	1.0
4299	22885	0.3632360849118266	1.0
196	57002	0.226559203069006	1.0
863	100130311	0.28656502627467173	1.0
602	79754	0.25879056864245875	1.0
867	514	0.3863506708456028	1.0
571	112752	0.4039680135194617	1.0
867	515	0.3229135231712339	1.0
867	513	0.4865003136727045	1.0
1050	705	0.2796474716632383	1.0
196	10390	0.250127017554437	1.0
865	9915	0.2514446325862769	1.0
1051	152206	0.23948843996738134	1.0
430	83875	0.24626243404579018	1.0
657	161176	0.22922461966366114	1.0
466	340485	0.30960179874554683	1.0
1046	51192	0.4250766847419989	1.0
430	254268	0.3055227349105518	1.0
1053	23601	0.22992514693953048	1.0
602	92747	0.2508821043530869	1.0
466	148741	0.292067927847647	1.0
1054	22985	0.25899915868605916	1.0
1053	283487	0.25506501251515257	1.0
867	529	0.35191712188075197	1.0
1052	388125	0.3819261567927532	1.0
466	9507	0.24958621314745244	1.0
1388	83638	0.2507846531954548	1.0
867	527	0.3368891599486112	1.0
1388	84964	0.24892125146959643	1.0
1388	10717	0.2850102753618655	1.0
867	521	0.4252205686261048	1.0
867	522	0.41959195261979365	1.0
196	57010	0.3073294980854966	1.0
867	523	0.2863931175076022	1.0
196	389084	0.3052343518910452	1.0
867	8703	0.27500381394358175	1.0
466	387103	0.26309009853263854	1.0
867	8704	0.3933800106942423	1.0
867	338707	0.2611925158154218	1.0
4299	124401	0.3020369258361284	1.0
466	387104	0.23803440731293968	1.0
405	283416	0.23397547581267553	1.0
865	72	0.3372179214803781	1.0
867	538	0.4407645682784606	1.0
467	168620	0.2341257126863372	1.0
468	201973	0.23328679404838404	1.0
867	539	0.45833636620996154	1.0
196	57019	0.40265653353038866	1.0
646	80221	0.26634293681066135	1.0
604	3078	0.30927771714731733	1.0
571	26225	0.361235215012006	1.0
657	198437	0.2506212730405548	1.0
430	196740	0.2708164803440276	1.0
196	10367	0.2877937934587149	1.0
867	533	0.3946252471063195	1.0
602	79738	0.31626117768875583	1.0
867	537	0.33979821675335553	1.0
196	84632	0.37578323008905	1.0
367	5825	0.32641757454756193	1.0
1054	10973	0.23530420543284603	1.0
867	253143	0.29484464359967905	1.0
367	5826	0.3556982073930015	1.0
466	387119	0.27469422233377294	1.0
4435	2	0.27576969119067396	1.0
1388	83650	0.2547486887518682	1.0
1052	161424	0.30556189721480137	1.0
571	389715	0.2762768517879124	1.0
467	746	0.29201474682968165	1.0
1386	151903	0.6744025872382643	1.0
257	8412	0.22833502825520746	1.0
646	80210	0.2413231771705222	1.0
1388	84987	0.23052207843608663	1.0
1388	83656	0.24369670129170817	1.0
602	121536	0.3950603303416891	1.0
1050	121642	0.31913900027648645	1.0
196	10384	0.24203479583752419	1.0
646	80216	0.3185242003612109	1.0
196	60673	0.30149302240022435	1.0
1052	8763	0.26167777267439307	1.0
867	545	0.34748769156028647	1.0
867	546	0.518804973637254	1.0
196	57037	0.28730347757435215	1.0
4435	100048912	0.23898184215960683	1.0
1054	10983	0.27517299761886704	1.0
1388	4076	0.3121440398212689	1.0
867	8728	0.2651057994377446	1.0
468	57561	0.27374475589972125	1.0
865	8623	0.2768346802506021	1.0
865	8621	0.24648431214368838	1.0
1052	55832	0.30849250698329644	1.0
1052	221749	0.30107554546539683	1.0
468	57569	0.31785541230511893	1.0
430	57545	0.30613131669011295	1.0
165	55848	0.23903898468715656	1.0
466	112752	0.34517461556796275	1.0
405	51742	0.45842478729966096	1.0
1388	254065	0.2574092222150706	1.0
1050	387911	0.31898899825598903	1.0
367	57448	0.931101715347121	1.0
367	83734	0.3336774515386054	1.0
602	79798	0.2467245005390586	1.0
196	150383	0.34545639292604624	1.0
257	55246	0.3481722780911758	1.0
466	8225	0.4287755561019937	1.0
466	9556	0.33134373296898945	1.0
430	653553	0.24545335558053516	1.0
468	83858	0.5039451883448572	1.0
1050	746	0.34803740170141406	1.0
466	9551	0.3508697046014895	1.0
4299	221749	0.30409643114110363	1.0
1050	730	0.2484680435760982	1.0
602	400	0.248780556433156	1.0
602	405	0.2775572523562859	1.0
867	196951	0.2867884415309141	1.0
1050	733	0.27412209657293474	1.0
602	406	0.25402561093805165	1.0
1386	414328	0.37252917772651983	1.0
4299	57530	0.36368543174259305	1.0
1050	732	0.2786981784088596	1.0
405	283487	0.28981224499002867	1.0
405	257177	0.2989431689871447	1.0
429	254268	0.29840268026792405	1.0
571	26229	0.2878217090164823	1.0
405	51759	0.29988279730602585	1.0
657	387882	0.2447585579620304	1.0
405	51755	0.4303693570000545	1.0
466	9546	0.3470911517979518	1.0
657	387885	0.2579364614740734	1.0
1050	738	0.23001136928896315	1.0
646	204	0.23575012497948933	1.0
367	158763	0.3057895415393679	1.0
604	374977	0.29700342764651877	1.0
468	57584	0.3852755396809353	1.0
657	114800	0.2614871663420943	1.0
165	92806	0.23986446130772254	1.0
466	8209	0.27309733251818624	1.0
1051	441108	0.2733632892248206	1.0
429	653553	0.3852982378571257	1.0
865	32	0.254959948979395	1.0
405	401251	0.395178573467344	1.0
1054	122416	0.2620331078070217	1.0
466	9530	0.36855701906543087	1.0
474	210	0.26478622041293676	1.0
165	79827	0.22806290212527447	1.0
4299	388135	0.2952961753096446	1.0
405	283450	0.3115104021732738	1.0
196	221120	0.3839791917107293	1.0
466	388407	0.2770535136773408	1.0
1050	10768	0.27168355765775204	1.0
165	55871	0.31966686812262335	1.0
571	339453	0.3187346784784597	1.0
602	65124	0.4003627965361245	1.0
1046	8705	0.25425628402087064	1.0
1388	83692	0.25068765075066324	1.0
604	374969	0.25952644914966605	1.0
468	103	0.2998018177789813	1.0
466	9529	0.3626380335264252	1.0
468	102	0.4134354838479911	1.0
405	728568	0.3872841551887415	1.0
867	506	0.2603029425068355	1.0
571	26256	0.2318898832552243	1.0
1388	653308	0.31617842205625113	1.0
867	509	0.2801188585446832	1.0
865	24	0.2882967734642383	1.0
1820	53335	0.32561214958095164	1.0
604	22893	0.2748736207482523	1.0
196	124093	0.27793329999130023	1.0
4435	64405	0.2298290399702818	1.0
865	9949	0.31249059471278784	1.0
165	80816	0.2537650338570989	1.0
467	29929	0.2337286533120979	1.0
196	150356	0.31230848625436125	1.0
1052	55636	0.2701985283836974	1.0
604	4345	0.3766068004520789	1.0
257	521	0.30621097119740615	1.0
4299	196	0.3369244065978556	1.0
257	522	0.2804860884752447	1.0
1050	57514	0.2698347173500133	1.0
571	51362	0.2882532824536803	1.0
602	157567	0.27025576671720053	1.0
865	8548	0.37674280885550093	1.0
863	202299	0.25269504464157233	1.0
196	10428	0.3147445017526329	1.0
1053	10385	0.2665435210321432	1.0
865	8542	0.3018461341688914	1.0
196	10423	0.323031207588192	1.0
865	51665	0.31971458203978287	1.0
196	10431	0.2984987870639017	1.0
1051	221	0.28960836774332793	1.0
429	79998	0.2742024089423438	1.0
1051	223	0.2834075924080004	1.0
367	10717	0.3708996030715723	1.0
466	27013	0.388450303726795	1.0
1050	22881	0.36021626652908356	1.0
571	64682	0.450735504880414	1.0
466	9590	0.3158945894215437	1.0
466	54622	0.48523194605428516	1.0
196	23732	0.261651985144304	1.0
1388	83596	0.3241650908514835	1.0
4299	189	0.23167769928453108	1.0
865	8555	0.3334849003721736	1.0
466	388272	0.2491810419364482	1.0
1052	55626	0.22676556039333917	1.0
571	51372	0.3309432550232779	1.0
257	535	0.2510177744881186	1.0
1051	217	0.2860682002788484	1.0
1051	218	0.3823745676588888	1.0
165	196500	0.28331970843769066	1.0
257	537	0.2313010972067424	1.0
604	144811	0.24964775491903435	1.0
196	10435	0.38951267235280174	1.0
865	51676	0.3226411793891355	1.0
646	286343	0.27319008354754004	1.0
1051	214	0.3006318203985403	1.0
1051	215	0.2742593723659983	1.0
466	79934	0.349868545939656	1.0
1052	56951	0.37264868934102147	1.0
1050	119504	0.2434828679455694	1.0
745	149563	0.23076557652393515	1.0
429	144097	0.38306839595221387	1.0
745	51134	0.28863443166918046	1.0
196	23743	0.2693237711931126	1.0
571	282969	0.2680524576160943	1.0
466	388284	0.2891260330434702	1.0
1388	112752	0.22961195465393658	1.0
1050	883	0.23457624030957813	1.0
165	219738	0.23286948622610648	1.0
604	4329	0.26580842330201904	1.0
865	9859	0.3349169190396255	1.0
571	254013	0.3356761725596291	1.0
1051	128710	0.2285957926191049	1.0
745	341032	0.2261370708102577	1.0
571	65985	0.2315686546624125	1.0
466	9577	0.2538166709982028	1.0
1052	6059	0.2342016767845161	1.0
466	27032	0.25120237872729945	1.0
466	9575	0.3223847657121306	1.0
602	79577	0.26235273017356064	1.0
1386	199731	0.267049808428065	1.0
602	387885	0.23549695228598377	1.0
1051	202	0.3247337980111382	1.0
466	9578	0.31139624888062684	1.0
1051	205	0.3031823818097914	1.0
466	55971	0.37373228588347196	1.0
1052	55653	0.33268295514331925	1.0
1050	873	0.23027660939560235	1.0
466	221927	0.3599646006694156	1.0
196	23731	0.3017330309821098	1.0
257	550	0.2590627222634785	1.0
604	10752	0.2706967344022093	1.0
430	57639	0.23451570391153354	1.0
604	57406	0.2406463301612538	1.0
865	8539	0.2299520671293802	1.0
1050	874	0.22854422471607005	1.0
865	8537	0.27535165852897325	1.0
367	205428	0.2956173299466345	1.0
4299	283870	0.30578947257904043	1.0
466	27042	0.24964698563011511	1.0
196	10421	0.2577936801645766	1.0
466	9564	0.30347490606343985	1.0
571	65980	0.37808551289076214	1.0
602	144233	0.2636124699504441	1.0
429	27087	0.34020197444718026	1.0
466	79913	0.33440357233581297	1.0
466	79915	0.3173200784813264	1.0
466	55969	0.28714880641944696	1.0
196	23786	0.23429357651772342	1.0
429	79959	0.24956318598814597	1.0
1051	92370	0.24754526788047926	1.0
429	53335	0.37152989013241733	1.0
196	10476	0.4090067695045997	1.0
165	552889	0.260001540088322	1.0
466	55911	0.3322581424396187	1.0
571	51398	0.35738546732932885	1.0
257	29123	0.32666994511361125	1.0
196	23779	0.3651723900788735	1.0
1050	57545	0.28837543517536446	1.0
466	55909	0.44621623444191894	1.0
604	83734	0.23386103705972872	1.0
4299	282566	0.2638061875472597	1.0
867	203054	0.3077163259911305	1.0
1051	91050	0.38302527178034484	1.0
1386	126792	0.45156616302918273	1.0
657	148046	0.33467352112942805	1.0
367	10768	0.35449836703568793	1.0
196	10487	0.2750218799858799	1.0
196	10486	0.3182570525526002	1.0
657	150356	0.35159536784622336	1.0
1051	100133144	0.28663022842000085	1.0
405	131474	0.3611259897291991	1.0
1053	60673	0.2687059516496113	1.0
468	22903	0.3292145710948825	1.0
474	57091	0.25015828877825097	1.0
1046	91851	0.28948820714681567	1.0
865	64921	0.2725377766138868	1.0
1386	113444	0.32515521642260337	1.0
657	150383	0.304352473487527	1.0
257	509	0.3423888279590477	1.0
466	8289	0.3925873476839463	1.0
867	90288	0.383987476331483	1.0
367	10776	0.3796655629627711	1.0
1051	245	0.2653994822157877	1.0
1051	246	0.2501644312057918	1.0
466	134121	0.28498255125738936	1.0
467	168667	0.23877208861342947	1.0
571	51374	0.34413096046995817	1.0
602	195827	0.29481559978884264	1.0
745	90799	0.23336643230550447	1.0
1052	79624	0.2562515939964367	1.0
466	55937	0.3269047358730486	1.0
1051	241	0.24313567741818343	1.0
1053	23632	0.2614602806517894	1.0
1386	161176	0.3368998892197901	1.0
196	23774	0.2391153156504351	1.0
1054	254263	0.30325654183610506	1.0
1386	113451	0.25796529314409344	1.0
405	257236	0.28174941104734713	1.0
405	117155	0.22638426226807606	1.0
405	118487	0.5617448185074272	1.0
604	57448	0.25158213598067825	1.0
468	164592	0.24205963103407857	1.0
646	57828	0.2845007857776407	1.0
257	516	0.24174927115039413	1.0
196	10458	0.3473427649383263	1.0
1051	231	0.31028200328947886	1.0
429	55966	0.22821656711452842	1.0
405	131450	0.3542644864335316	1.0
646	57821	0.23770427527365934	1.0
646	57820	0.22841138819470252	1.0
468	10904	0.3084282063447179	1.0
165	5127	0.232777232630494	1.0
1386	645851	0.2574073731251447	1.0
165	5129	0.25588342225240934	1.0
405	129138	0.5525022431648232	1.0
1046	7461	0.32544543758161026	1.0
604	10717	0.26307348207039105	1.0
1386	29126	0.30064509818136087	1.0
1052	79630	0.3280075977879737	1.0
466	55924	0.3470224312353727	1.0
1386	198437	0.27379980147595795	1.0
1051	230	0.344389448387318	1.0
571	90956	0.24065089123443162	1.0
4299	111	0.2560310142943525	1.0
1052	283870	0.27196563912879457	1.0
1050	57597	0.24762254749974222	1.0
1386	220004	0.4658164982301326	1.0
4299	92070	0.2376668519438887	1.0
4299	79092	0.27771597147254035	1.0
1388	7920	0.2337216947922407	1.0
4299	79091	0.473694720794545	1.0
4299	79096	0.4597144349492597	1.0
657	9031	0.2783262450697717	1.0
4299	79095	0.5641744704418592	1.0
367	253143	0.5841987601575307	1.0
1386	55435	0.41524525355342545	1.0
430	10930	0.349979549482482	1.0
196	114769	0.2376222272660482	1.0
4299	117	0.2278160744654123	1.0
4299	100	0.23086402276486417	1.0
1388	7916	0.2509176865567384	1.0
405	9472	0.31056964717298907	1.0
1054	338440	0.29765958412279225	1.0
405	9473	0.266347935272373	1.0
4299	102	0.47055078884315443	1.0
1388	7918	0.2897305475248988	1.0
4299	103	0.3624099889957503	1.0
405	119710	0.3248097191405462	1.0
867	79913	0.4214716664307881	1.0
196	126731	0.30818441718533274	1.0
405	391356	0.40743272608133196	1.0
657	9048	0.24623912459667618	1.0
657	9049	0.29557028542757163	1.0
1050	57584	0.36181427100499697	1.0
466	282969	0.2367785008454062	1.0
1388	389541	0.298805350588804	1.0
657	9044	0.2812456957375347	1.0
602	290	0.2349442196278142	1.0
571	245973	0.29434206704589805	1.0
1386	55449	0.3410722772658407	1.0
165	65061	0.34169735360665054	1.0
466	91647	0.2969159386987661	1.0
867	79915	0.40663015596196916	1.0
468	246184	0.30741162099263075	1.0
867	55924	0.27852981334374105	1.0
468	246182	0.2267564191567848	1.0
867	388886	0.2984153321896743	1.0
571	388284	0.37766889665938697	1.0
4299	105	0.2743218848872351	1.0
468	246181	0.22791570058250255	1.0
468	283149	0.2627428558425923	1.0
867	54622	0.35121415391950705	1.0
468	22918	0.2767589707033409	1.0
657	506	0.32221570426284263	1.0
657	509	0.2909187395341801	1.0
468	1230	0.2731955074091834	1.0
468	1233	0.2784314112746061	1.0
1050	57571	0.2796540266070018	1.0
196	138716	0.4224250106006913	1.0
468	3899	0.25014649799641564	1.0
1051	288	0.23818209939731538	1.0
1052	219293	0.30153547683591686	1.0
604	253982	0.2517571189343206	1.0
1050	553137	0.2402846598001176	1.0
646	9435	0.27263007664286043	1.0
1052	93973	0.29090255918686747	1.0
1051	283	0.24561644942672256	1.0
466	160428	0.23784376700591503	1.0
1051	285	0.24857968812868236	1.0
867	27013	0.40948806520273956	1.0
468	22926	0.4072406363492187	1.0
405	8125	0.31669923506807685	1.0
657	518	0.274682262678066	1.0
657	9068	0.24684497316888354	1.0
657	517	0.3640702146447133	1.0
405	9459	0.349844844404271	1.0
602	266	0.23129084865215876	1.0
1050	57561	0.3081070104351171	1.0
1386	55421	0.39007069452696097	1.0
1051	275	0.28279348270575966	1.0
657	514	0.3978250545790525	1.0
657	513	0.4087390898909849	1.0
657	516	0.43474395322087245	1.0
657	515	0.2458983688471239	1.0
1820	90120	0.2419637234748251	1.0
468	283152	0.33678410435658535	1.0
867	54619	0.2732458894352785	1.0
4299	157	0.2851424314370794	1.0
4299	152	0.2759789878299057	1.0
1050	157657	0.27690402171333606	1.0
4299	79058	0.41909945282828986	1.0
4299	153	0.2618560153048124	1.0
657	529	0.2771765550905938	1.0
657	528	0.31504902495352916	1.0
468	1212	0.4307614405406845	1.0
468	1211	0.44427452336317064	1.0
657	521	0.4369367414823244	1.0
468	1213	0.2753294491699281	1.0
657	523	0.23968886897610808	1.0
657	522	0.34413297778932445	1.0
430	10974	0.4392059243636086	1.0
367	123920	0.2456899906956158	1.0
657	527	0.2910293292934272	1.0
467	51129	0.2515930771182111	1.0
468	22977	0.31197135903093487	1.0
466	79969	0.296458767611103	1.0
466	91612	0.28090458891577796	1.0
4299	159	0.2871147398908178	1.0
466	53339	0.3267757776750413	1.0
1046	161176	0.25554650232758647	1.0
4299	146	0.23436166605383857	1.0
1386	163732	0.38115111402468305	1.0
657	539	0.27382964522560665	1.0
1386	79447	0.33153419066366396	1.0
196	441951	0.39137626797542047	1.0
468	1201	0.24833658569592298	1.0
430	124989	0.26259562141256154	1.0
467	64433	0.28229640874987094	1.0
430	161931	0.2646807673259364	1.0
1051	1822	0.24952799237421708	1.0
657	533	0.3376561050479851	1.0
468	1207	0.2948089057050778	1.0
466	79974	0.3907512399605686	1.0
430	22948	0.23986069803944954	1.0
657	538	0.36401686953796863	1.0
657	537	0.250794059849488	1.0
657	138649	0.3218415448239005	1.0
405	8192	0.5876814728096887	1.0
602	91298	0.23621402964901161	1.0
4299	79078	0.38503351965289456	1.0
4299	178	0.32619881514335675	1.0
1388	10564	0.3167127519615631	1.0
867	146723	0.23772391307327734	1.0
4299	174	0.22937311810563354	1.0
257	587	0.22704371719283767	1.0
1388	10565	0.23867798886748748	1.0
1054	57545	0.23981808800147375	1.0
4299	172	0.23573471426541293	1.0
468	10973	0.32210009003138024	1.0
4299	79074	0.23238063368270145	1.0
1386	79415	0.3823262441927021	1.0
405	389084	0.2704626269089494	1.0
604	123207	0.2866358838599061	1.0
1386	149483	0.3373868656159811	1.0
430	10950	0.3094619017428304	1.0
430	10951	0.3614310085798049	1.0
657	546	0.33804758478117825	1.0
1386	150468	0.26201632744587755	1.0
196	3075	0.4694180781303322	1.0
1051	81693	0.2842119236759659	1.0
466	92922	0.33558683671456047	1.0
467	51142	0.24833119640326995	1.0
4299	166	0.5692064207883234	1.0
867	146712	0.44126332249581457	1.0
405	8165	0.27422312618259603	1.0
4299	163	0.2843580542876887	1.0
4299	164	0.3732330167233977	1.0
1386	221322	0.35059240250134316	1.0
4299	79081	0.38034581087408714	1.0
257	339231	0.26460704818961744	1.0
